categoty,analysis,method
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,S,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,S,<android.view.ViewGroup: int getChildCount()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,S,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,S,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,S,<android.view.View: int getTop()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.MenuInflater getMenuInflater()>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,S,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,S,<android.view.View: int getBottom()>
NETWORK_INFORMATION,S,<android.content.Intent: android.os.Parcelable getParcelableExtra(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,S,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,S,<android.view.View: android.graphics.drawable.Drawable getBackground()>
NETWORK_INFORMATION,S,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,D,<android.app.Activity: android.app.Application getApplication()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,D,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,D,<android.view.View: android.view.ViewGroup$LayoutParams getLayoutParams()>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.Window getWindow()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothDevice: java.lang.String getName()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothAdapter: android.bluetooth.BluetoothAdapter getDefaultAdapter()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothServerSocket: android.bluetooth.BluetoothSocket accept()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothSocket: java.io.OutputStream getOutputStream()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothDevice: int getBondState()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothDevice: java.lang.String getAddress()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothAdapter: android.bluetooth.BluetoothDevice getRemoteDevice(java.lang.String)>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothAdapter: int getScanMode()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothSocket: android.bluetooth.BluetoothDevice getRemoteDevice()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothSocket: java.io.InputStream getInputStream()>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothAdapter: android.bluetooth.BluetoothServerSocket listenUsingRfcommWithServiceRecord(java.lang.String,java.util.UUID)>
BLUETOOTH_INFORMATION,S,<android.bluetooth.BluetoothAdapter: java.util.Set getBondedDevices()>
