categoty,analysis,method
NETWORK_INFORMATION,S,<java.lang.System: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,S,<java.lang.reflect.Method: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,S,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String getPath()>
NETWORK_INFORMATION,S,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String toExternalForm()>
NETWORK_INFORMATION,S,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,S,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,S,<java.lang.reflect.Method: java.lang.String getName()>
NETWORK_INFORMATION,S,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,S,<android.content.Intent: int getIntExtra(java.lang.String,int)>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String getRawPath()>
NETWORK_INFORMATION,S,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,S,<android.app.Dialog: android.content.Context getContext()>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONArray put(boolean)>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Set keySet()>
NETWORK_INFORMATION,S,<android.graphics.Paint: android.graphics.Paint$Align getTextAlign()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Boolean: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,S,<android.net.Uri: java.lang.String encode(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.zip.ZipEntry: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<org.json.JSONObject: org.json.JSONArray getJSONArray(java.lang.String)>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
NETWORK_INFORMATION,S,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,S,<java.io.InputStream: long skip(long)>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
NETWORK_INFORMATION,S,<android.app.Activity: android.content.SharedPreferences getPreferences(int)>
NETWORK_INFORMATION,S,<org.json.JSONArray: java.lang.String getString(int)>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>
NETWORK_INFORMATION,S,<java.util.concurrent.atomic.AtomicInteger: int get()>
NETWORK_INFORMATION,S,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONArray put(int)>
NETWORK_INFORMATION,S,<android.webkit.WebView: java.lang.String getTitle()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getPath()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getRef()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.lang.String getRequestProperty(java.lang.String)>
NETWORK_INFORMATION,S,<org.json.JSONTokener: java.lang.String toString()>
NETWORK_INFORMATION,S,<javax.crypto.Mac: byte[] doFinal(byte[])>
NETWORK_INFORMATION,S,<java.util.Date: java.lang.String toGMTString()>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>
NETWORK_INFORMATION,S,<org.apache.http.impl.client.BasicCookieStore: java.util.List getCookies()>
NETWORK_INFORMATION,S,<java.util.Locale: java.util.Locale getDefault()>
NETWORK_INFORMATION,S,<android.util.DisplayMetrics: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.util.Random: float nextFloat()>
NETWORK_INFORMATION,S,<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.Window: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,S,<org.json.JSONArray: long getLong(int)>
NETWORK_INFORMATION,S,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,S,<org.json.JSONObject: long getLong(java.lang.String)>
NETWORK_INFORMATION,S,<android.media.AudioManager: int getStreamMaxVolume(int)>
NETWORK_INFORMATION,S,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,S,<android.app.ListActivity: android.widget.ListView getListView()>
NETWORK_INFORMATION,S,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,S,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,S,<java.lang.System: java.util.Properties getProperties()>
NETWORK_INFORMATION,S,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,S,<javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<org.json.JSONObject: java.util.Iterator keys()>
NETWORK_INFORMATION,S,<org.apache.http.conn.scheme.PlainSocketFactory: org.apache.http.conn.scheme.PlainSocketFactory getSocketFactory()>
NETWORK_INFORMATION,S,<java.util.LinkedList: java.lang.Object getLast()>
NETWORK_INFORMATION,S,<java.lang.Runtime: java.lang.Runtime getRuntime()>
NETWORK_INFORMATION,S,<org.json.JSONArray: double getDouble(int)>
NETWORK_INFORMATION,S,<java.lang.Number: short shortValue()>
NETWORK_INFORMATION,S,<java.io.ObjectInputStream: long readLong()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,S,<android.content.res.Resources: java.lang.String getString(int)>
NETWORK_INFORMATION,S,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: int getResponseCode()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,S,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,S,<java.lang.Double: double doubleValue()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,S,<java.net.URI: int getPort()>
NETWORK_INFORMATION,S,<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.MenuInflater getMenuInflater()>
NETWORK_INFORMATION,S,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,S,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,S,<android.content.Intent: boolean getBooleanExtra(java.lang.String,boolean)>
NETWORK_INFORMATION,S,<org.json.JSONArray: int getInt(int)>
NETWORK_INFORMATION,S,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Field getField(java.lang.String)>
NETWORK_INFORMATION,S,<org.json.JSONArray: boolean getBoolean(int)>
NETWORK_INFORMATION,S,<java.lang.Class: int getModifiers()>
NETWORK_INFORMATION,S,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,S,<java.util.AbstractSequentialList: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<org.json.JSONArray: java.lang.Object get(int)>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.content.res.Configuration getConfiguration()>
NETWORK_INFORMATION,S,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,S,<android.webkit.CookieSyncManager: android.webkit.CookieSyncManager getInstance()>
NETWORK_INFORMATION,S,<org.json.JSONObject: int getInt(java.lang.String)>
NETWORK_INFORMATION,S,<org.apache.commons.codec.binary.Base64: byte[] encode(byte[])>
NETWORK_INFORMATION,S,<android.net.Uri: java.lang.String getQueryParameter(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.ContentResolver: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>
NETWORK_INFORMATION,S,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,S,<android.view.View: int getVisibility()>
NETWORK_INFORMATION,S,<java.lang.Long: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteDatabase: int getVersion()>
NETWORK_INFORMATION,S,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.ContentResolver getContentResolver()>
NETWORK_INFORMATION,S,<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONArray put(int,java.lang.Object)>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.util.concurrent.atomic.AtomicLong: long get()>
NETWORK_INFORMATION,S,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,S,<android.widget.TextView: java.lang.CharSequence getText()>
NETWORK_INFORMATION,S,<java.io.StringWriter: java.lang.String toString()>
NETWORK_INFORMATION,S,<org.json.JSONObject: boolean getBoolean(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.String getLocalizedMessage()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getProtocol()>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: java.lang.String getResponseMessage()>
NETWORK_INFORMATION,S,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,S,<java.security.MessageDigest: byte[] digest()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,S,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,S,<java.util.Hashtable: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<android.content.Context: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,S,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,S,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.TimeZone: java.util.TimeZone getTimeZone(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.Properties: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.TreeMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.os.Bundle: byte[] getByteArray(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method[] getMethods()>
NETWORK_INFORMATION,S,<java.text.DateFormat: java.util.Date parse(java.lang.String)>
NETWORK_INFORMATION,S,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,D,<android.app.Activity: android.content.SharedPreferences getPreferences(int)>
NETWORK_INFORMATION,D,<java.io.ByteArrayOutputStream: byte[] toByteArray()>
NETWORK_INFORMATION,D,<java.lang.String: java.lang.String toString()>
NETWORK_INFORMATION,D,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,D,<java.lang.Long: java.lang.String toString()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.ContentResolver getContentResolver()>
NETWORK_INFORMATION,D,<javax.crypto.Mac: byte[] doFinal(byte[])>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>
NETWORK_INFORMATION,D,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,D,<java.lang.String: byte[] getBytes()>
NETWORK_INFORMATION,D,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,D,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,D,<java.io.File: java.lang.String getCanonicalPath()>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,D,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>
NETWORK_INFORMATION,D,<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>
NETWORK_INFORMATION,D,<javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>
NETWORK_INFORMATION,D,<android.content.Context: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,D,<javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,D,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,D,<org.apache.http.conn.scheme.PlainSocketFactory: org.apache.http.conn.scheme.PlainSocketFactory getSocketFactory()>
NETWORK_INFORMATION,D,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,D,<android.content.Intent: java.lang.String toString()>
NETWORK_INFORMATION,D,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,D,<android.content.res.Resources: java.lang.String getString(int)>
NETWORK_INFORMATION,D,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,D,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,D,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,D,<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,D,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,D,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,D,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup)>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,D,<java.util.AbstractList: java.util.Iterator iterator()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: java.io.File getFileStreamPath(java.lang.String)>
NETWORK_INFORMATION,D,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,D,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,D,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,D,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: java.io.File getCacheDir()>
NETWORK_INFORMATION,D,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,D,<java.security.Provider: java.lang.Object put(java.lang.Object,java.lang.Object)>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: java.lang.String getPackageName()>
SYSTEM_SETTINGS,S,<org.apache.http.conn.ssl.SSLSocketFactory: org.apache.http.conn.ssl.SSLSocketFactory getSocketFactory()>
SYSTEM_SETTINGS,D,<org.apache.http.conn.ssl.SSLSocketFactory: org.apache.http.conn.ssl.SSLSocketFactory getSocketFactory()>
