<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
<java.lang.String: byte[] getBytes()>
<android.content.res.AssetFileDescriptor: long getLength()>
<android.app.Activity: int getTaskId()>
<java.lang.Class: java.lang.String getName()>
<android.view.Display: int getHeight()>
<java.lang.Byte: byte byteValue()>
<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
<android.location.Location: double getLongitude()>
<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>

<java.nio.Buffer: java.nio.Buffer rewind()>
<android.view.MotionEvent: long getEventTime()>
<java.util.Random: float nextFloat()>
<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
<android.graphics.Paint: android.graphics.Paint$FontMetrics getFontMetrics()>
<android.app.Dialog: android.content.Context getContext()>
<android.view.View: android.graphics.drawable.Drawable getBackground()>
<javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>
<android.widget.EditText: android.text.Editable getText()>
