<android.content.res.Resources: int getInteger(int)>
<android.webkit.WebView: java.lang.String getUrl()>
<android.view.View: int getId()>
<java.text.NumberFormat: java.lang.String format(double)>
<android.content.Context: java.lang.String getString(int)>
<android.content.res.Resources: java.lang.String[] getStringArray(int)>
<java.lang.String: java.lang.String toString()>
<org.json.JSONObject: java.lang.String getString(java.lang.String)>
<android.os.Environment: java.lang.String getExternalStorageState()>
<java.lang.Long: long longValue()>
<java.security.Provider: java.lang.Object put(java.lang.Object,java.lang.Object)>
<android.view.Display: int getWidth()>
<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>
<java.util.Hashtable: java.lang.Object get(java.lang.Object)>
<java.util.ArrayList: java.util.Iterator iterator()>
<android.util.SparseIntArray: int get(int)>
<java.io.ByteArrayOutputStream: java.lang.String toString()>
<android.os.Looper: android.os.Looper getMainLooper()>
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>
<java.io.File: java.lang.String getAbsolutePath()>
<java.io.File: java.io.File getParentFile()>
<java.util.ArrayList: java.lang.Object get(int)>
<android.app.Dialog: android.view.Window getWindow()>
<java.lang.StackTraceElement: java.lang.String getClassName()>
<android.app.Activity: android.content.Intent getIntent()>
<java.util.Date: long getTime()>
<android.app.ProgressDialog: android.app.ProgressDialog show(android.content.Context,java.lang.CharSequence,java.lang.CharSequence,boolean,boolean,android.content.DialogInterface$OnCancelListener)>
<java.net.URLConnection: java.io.InputStream getInputStream()>
<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
<javax.net.SocketFactory: java.net.Socket createSocket()>
<org.apache.http.conn.scheme.PlainSocketFactory: org.apache.http.conn.scheme.PlainSocketFactory getSocketFactory()>
<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
<android.os.Environment: java.io.File getExternalStorageDirectory()>
<android.content.Intent: long getLongExtra(java.lang.String,long)>
<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>
<android.provider.Settings$System: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
<java.security.KeyStore: java.lang.String getDefaultType()>
<android.content.ComponentName: android.content.ComponentName clone()>
<java.lang.ClassLoader: java.lang.Class loadClass(java.lang.String)>
<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
<java.util.Vector: java.lang.Object get(int)>
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
<android.animation.Animator: android.animation.Animator clone()>
<java.lang.ref.Reference: java.lang.Object get()>
<java.net.Socket: java.io.OutputStream getOutputStream()>
<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>
<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int[])>
<android.widget.ViewAnimator: android.view.View getCurrentView()>
<android.os.PowerManager: android.os.PowerManager$WakeLock newWakeLock(int,java.lang.String)>
<android.content.res.Resources: java.lang.String getString(int)>
<java.lang.StackTraceElement: java.lang.String getMethodName()>
<android.view.View: android.content.res.Resources getResources()>
<java.lang.Throwable: java.lang.String getMessage()>
<android.app.Activity: android.view.Window getWindow()>
<java.security.MessageDigest: byte[] digest(byte[])>
<android.content.ContextWrapper: android.content.Context getApplicationContext()>
<android.view.View: android.view.ViewParent getParent()>
<java.lang.String: java.lang.String trim()>
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
<java.lang.Throwable: java.lang.String getLocalizedMessage()>
<android.app.PendingIntent: android.content.IntentSender getIntentSender()>
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
<java.lang.Enum: java.lang.String toString()>
<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
<android.app.Activity: android.view.WindowManager getWindowManager()>
<org.json.JSONObject: org.json.JSONObject getJSONObject(java.lang.String)>
<java.util.UUID: java.lang.String toString()>
<java.util.LinkedList: java.lang.Object peek()>
<java.lang.String: byte[] getBytes(java.nio.charset.Charset)>
<android.location.LocationManager: java.lang.String getBestProvider(android.location.Criteria,boolean)>
<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
<java.lang.StringBuffer: java.lang.String toString()>
<java.text.DateFormat: java.lang.String format(java.util.Date)>
<java.io.ByteArrayOutputStream: byte[] toByteArray()>
<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
<java.util.zip.CRC32: long getValue()>
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
<java.util.LinkedList: java.lang.Object remove()>
<android.location.Location: float getAccuracy()>
<android.widget.RemoteViews: android.widget.RemoteViews clone()>
<android.view.Window: android.view.WindowManager getWindowManager()>
<android.graphics.Bitmap: int getWidth()>
<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
<java.util.Locale: java.lang.String getDisplayLanguage()>
<android.graphics.Bitmap: int getHeight()>
<org.json.JSONObject: int getInt(java.lang.String)>
<android.net.Uri: android.net.Uri parse(java.lang.String)>
<java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>
<android.content.Intent: java.lang.String[] getStringArrayExtra(java.lang.String)>
<java.util.Locale: java.lang.String getCountry()>
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>
<java.net.URI: java.lang.String getHost()>
<android.util.SparseArray: android.util.SparseArray clone()>
<android.app.Activity: android.view.LayoutInflater getLayoutInflater()>
<android.content.ContextWrapper: android.content.res.Resources getResources()>
<javax.net.ssl.SSLContext: javax.net.ssl.SSLSocketFactory getSocketFactory()>
<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
<javax.net.ssl.SSLSocketFactory: javax.net.SocketFactory getDefault()>
<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
<android.view.animation.AnimationUtils: android.view.animation.Animation loadAnimation(android.content.Context,int)>
<android.os.HandlerThread: android.os.Looper getLooper()>
<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
<android.util.SparseIntArray: android.util.SparseIntArray clone()>
<android.view.MotionEvent: float getRawX()>
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>
<android.content.res.Resources: int[] getIntArray(int)>
<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
<java.util.Scanner: java.lang.String nextLine()>
<android.content.Intent: int getIntExtra(java.lang.String,int)>
<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
<java.lang.String: byte[] getBytes()>
<java.io.File: java.lang.String getName()>
<javax.crypto.Cipher: byte[] doFinal(byte[])>
<java.lang.Class: java.lang.String getName()>
<android.view.Display: int getHeight()>
<android.media.AudioManager: int getStreamMaxVolume(int)>
<android.widget.ArrayAdapter: android.view.View getDropDownView(int,android.view.View,android.view.ViewGroup)>
<java.lang.Byte: byte byteValue()>
<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
<android.location.Location: double getLongitude()>
<java.net.Socket: java.io.InputStream getInputStream()>

<java.net.URI: int getPort()>
<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
<java.util.Calendar: int get(int)>
<java.util.TreeSet: java.util.Iterator iterator()>
<java.math.BigDecimal: double doubleValue()>
<org.json.JSONObject: long getLong(java.lang.String)>
<android.view.MotionEvent: float getRawY()>
