<android.content.ContextWrapper: android.content.Context getApplicationContext()>
<java.lang.String: java.lang.String trim()>
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
<java.lang.Enum: java.lang.String toString()>
<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
<java.lang.StringBuffer: java.lang.String toString()>
<java.text.DateFormat: java.lang.String format(java.util.Date)>
<java.io.ByteArrayOutputStream: byte[] toByteArray()>
<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
<android.webkit.WebView: int getProgress()>
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
<android.telephony.SmsManager: android.telephony.SmsManager getDefault()>
<android.graphics.Bitmap: int getWidth()>
<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int)>
<android.graphics.Bitmap: int getHeight()>
<java.lang.Float: float floatValue()>
<android.net.Uri: android.net.Uri parse(java.lang.String)>
<android.net.NetworkInfo: int getType()>
<android.util.SparseArray: android.util.SparseArray clone()>
<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>
<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
<java.lang.String: byte[] getBytes()>
<org.json.JSONStringer: org.json.JSONStringer object()>
<javax.crypto.Cipher: byte[] doFinal(byte[])>
<java.lang.Class: java.lang.String getName()>
<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>

<java.util.Calendar: int get(int)>
<android.graphics.Paint: android.graphics.Paint$FontMetrics getFontMetrics()>
<android.view.View: int getHeight()>
