categoty,analysis,method
NETWORK_INFORMATION,D,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,D,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,D,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,D,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,D,<android.view.Window: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,D,<android.view.View: int getId()>
NETWORK_INFORMATION,D,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,D,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,D,<android.view.View: int getHeight()>
NETWORK_INFORMATION,D,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,D,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,D,<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,D,<android.view.View: int getMeasuredWidth()>
NETWORK_INFORMATION,D,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,D,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
LOCATION_INFORMATION,S,<android.location.Location: double getLatitude()>
LOCATION_INFORMATION,S,<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>
LOCATION_INFORMATION,S,<android.location.LocationManager: java.lang.String getBestProvider(android.location.Criteria,boolean)>
LOCATION_INFORMATION,S,<android.location.Location: double getLongitude()>
LOCATION_INFORMATION,D,<android.location.LocationManager: java.lang.String getBestProvider(android.location.Criteria,boolean)>
